"","x","y","z"
"50",-3.126166080266,9.92406925891543,1
"51",-31.0059876397927,1.57652201615456,11
"52",-29.3133718020561,27.2841500272893,11
"53",-22.0044906834404,10.4651267336509,2
"54",-36.2795101333024,12.5296690485066,11
"55",-19.3647458769069,10.6318465357134,1
"56",-12.370195404117,42.5518726508758,6
"57",-36.405149260506,5.34940840661957,11
"58",-23.6392143199159,18.4131023666752,2
"59",-20.5123156550775,25.9290985427326,2
"60",-41.5622738735037,1.66832654864802,4
"61",-34.6497591239041,6.31626139042625,11
"62",-33.0029823722038,11.0201914343354,11
"63",-26.4047547157896,2.3074912975819,2
"64",-36.0292994696076,11.7669369967051,11
"65",-35.6610121504649,11.0335428921104,4
"66",9.86268817658022,-4.97637268570748,7
"67",-43.679570851717,-10.7835016448275,11
"68",-46.3268821332082,-8.15055593782429,4
"69",-19.8917154187599,27.2067224681716,6
"70",-28.2878835194375,22.4607057762643,11
"71",-38.6141637020195,8.31455362290688,4
"72",-21.9088776144134,17.6212876292464,2
"73",-28.0981215777623,2.56357177443617,2
"74",-22.420084049636,29.3450192659166,11
"75",-30.9943332316129,11.4324192726901,11
"76",-37.8010881616681,3.05821644898207,11
"77",21.093784283035,32.5738488960513,13
"78",-30.7837415946,11.6881717538939,2
"79",-20.7605868679296,27.9965828165484,2
"80",-16.7489558730887,28.9593039717016,2
"81",-32.1405933261872,6.12695238863073,11
"82",-29.0027426863494,11.0419528369036,11
"83",7.95557710947849,57.0100395438582,3
"84",-44.0803867119154,-1.6141646382991,4
"85",-44.106568254405,-6.24267468140242,4
"86",-26.0935717461881,-4.93270305016413,2
"87",-46.380193446364,-8.48856353877477,4
"88",-41.1826611893297,2.47280632875287,4
"89",-32.9592245656995,7.19039682512642,11
"90",-39.2697955322638,-1.28422856078584,11
"91",-26.1734340745605,25.226972515035,11
"92",-37.543148050785,3.89551187456269,4
"93",-18.1740653566145,11.7721622443369,1
"94",-13.2520415185212,35.1007874028668,2
"95",-36.2794120652074,2.63944368738363,4
"96",-27.4414633388761,13.8793433010745,11
"97",-20.8276506379454,-1.35154921856391,1
"98",0.62172079572646,36.3425847521264,1
"99",-24.7375225965011,24.6414877430869,11
"100",-41.277479616376,-2.22883272770475,4
"101",-40.4764558755623,-0.140841505402974,4
"102",-27.7012949178596,30.3481140120269,11
"103",-40.5462559870411,-0.53343452919446,4
"104",-15.3949468040477,26.7295443472841,13
"105",-24.4566329738839,20.5535801505039,11
"106",-30.2422321921356,13.8414934644563,11
"107",-12.580095000688,8.29904494995021,1
"108",-41.0636064836214,-1.16397069906763,4
"109",-42.9548356371998,-2.3703400977171,4
"110",-36.6721558790809,9.88975689728646,4
"111",-20.211661210422,6.54784876587203,1
"112",-35.5778596851553,9.40461819321154,4
"113",-10.9402700395941,37.9389469607878,6
"114",-20.148720692088,38.3512131615553,2
"115",-45.7555789150062,-5.11810362661466,4
"116",-34.1957030672955,11.2879788297262,11
"117",-39.6245858160688,-2.38464835903109,4
"118",-14.0442856800259,27.6261377731674,2
"119",-16.6377225485559,37.4241147021789,2
"120",-26.0902370134972,24.6115495057196,11
"121",-27.3989472549826,25.8473615716912,11
"122",-21.1070293988246,19.4632408124585,2
"123",-9.01081043477942,-2.20235682747202,1
"124",-5.39035926021881,-4.01402652977209,1
"125",-20.6383535484609,35.9084364668365,11
"126",-32.261374538985,10.8161967312086,11
"127",-5.18079311258162,11.0654504660406,1
"128",-33.4722254315226,9.66605619635274,4
"129",-24.6388114614578,-0.0765737995382326,2
"130",-33.4149958306465,-1.84136370833049,11
"131",-5.25905364806696,45.2288549447684,6
"132",-37.2659374735786,-4.93974836893616,11
"133",-22.7988170965885,33.1917980066389,2
"134",-40.9849986701188,3.86202345758829,4
"135",-22.6122370273654,22.1880594282727,2
"136",-39.3388447744374,5.10901300278119,4
"137",-36.3161456968634,-0.68760860887774,11
"138",-5.42455618373597,-2.92298492677941,1
"139",7.30372403388677,30.428700832772,1
"140",-38.8830098574974,-0.359397053243701,11
"141",-25.2837187691956,21.9788428559632,11
"142",-33.5306517091257,12.1207544778346,11
"143",-28.5790791943121,-4.98256452742019,2
"144",-17.3537158853181,1.09633893451833,1
"145",-27.4175482637362,15.6756095727961,11
"146",-14.4785092068871,46.5831799322986,2
"147",-29.0189112506881,-0.0435454395705906,2
"148",-0.982711734119113,56.3097608473472,6
"149",-36.0492701613232,6.69708284717358,4
"150",-41.8103835117155,-2.26626978968684,4
"151",-42.6755284999124,-2.02258128950366,11
"152",-39.6704208633023,4.64122484523072,4
"153",-0.866956883186694,22.6765824337648,1
"154",-32.7250950771818,9.5131535842005,11
"155",-43.6273065812391,-0.822004635919736,4
"156",-36.0345557438194,1.86315036089918,11
"157",-28.1150356185036,-10.0576701151823,2
"158",-34.5549263562878,14.723079878287,4
"159",-24.1436874756783,21.264351444382,2
"160",6.53721979211431,33.7424724637909,13
"161",-39.4758862829726,-0.218197591975123,11
"162",3.47583951622335,47.7686809108851,3
"163",-29.0514874068907,8.73907510509591,2
"164",-18.8472929199287,-1.60805345662921,1
"165",-35.8808287411424,10.8056555206644,4
"166",-40.5570650263,1.72796360852963,4
"167",-29.3537277138177,24.4136323633735,11
"168",-28.3924365448321,-2.83790169112088,2
"169",-37.6423924347299,3.52470240365022,4
"170",-43.3307471847184,-2.90333447859579,4
"171",-24.4933183232179,35.544319364458,11
"172",17.1918785324879,76.0676323393026,5
"173",-34.9467743222771,14.4902335483698,4
"174",-38.6086921844329,1.22716030836329,11
"175",-42.5229775974395,-2.762798307286,4
"176",-35.1285937834172,12.3968912429929,11
"177",-44.1536761223509,-2.81773585094454,4
"178",-7.68111772881602,52.587920368956,6
"179",-38.923946251447,6.30194721922321,4
"180",-37.069922699732,-2.1616953058254,11
"181",-31.293541538141,23.6961171170357,11
"182",-35.7968470208598,4.22245501134749,11
"183",-29.2485554779217,16.0902165115705,11
"184",-8.3826847001641,30.2763697078921,1
"185",-7.50801665081526,25.7435865903805,1
"186",-42.25211560731,-4.41649944434274,4
"187",-28.60459072281,16.4265174985012,11
"188",-46.5765566862067,-6.46280167994965,4
"189",-47.7723034331269,-8.45787110430016,4
"190",-39.0135167985642,-3.48790642442594,11
"191",-34.3129470759309,8.0274932426101,11
"192",-38.960280084602,-7.77988363302903,11
"193",-33.110577214268,13.7445922194525,11
"194",8.92475831741971,92.3476095307304,8
"195",-33.5186371266318,8.38549299628548,11
"196",-21.7493082397297,35.0606806622478,11
"197",-38.961323424879,-1.99805323284106,11
"198",-40.4681314043746,1.00684114860828,4
"199",-24.6435205325884,30.2184292284332,11
"200",-6.1616219026623,26.8719041123207,1
"201",-40.075600325309,-4.13720447587915,11
"202",-28.0049327714965,1.78092306066537,2
"203",-33.8522421377841,8.11663491485838,11
"204",-36.5952243651835,6.08667962312413,4
"205",-32.5157539981267,10.4999059015966,11
"206",-33.8112830209098,6.7339695338168,11
"207",-29.6827146418709,12.9322382654632,11
"208",-37.8573859390472,5.72077925257508,11
"209",6.11444794512068,52.246221513567,3
"210",-35.7968341997864,1.36148205049504,11
"211",-40.7269018349477,4.65177365312838,4
"212",-21.3885774889652,31.5385801600117,11
"213",-23.7997652017644,-8.38166724244421,2
"214",-30.3613862263119,15.8147903874195,11
"215",-3.63139987637365,11.321066191861,1
"216",-31.3090439498319,15.8212621824041,11
"217",-8.01629346848989,58.0839181835807,6
"218",-38.2918993054213,6.69259574547424,4
"219",-11.2901305763728,9.2716465240696,1
"220",-33.3232149469637,10.7503941756932,11
"221",-37.7385318948375,6.69150272568973,4
"222",-42.0678273290186,-1.69987935610093,4
"223",-17.0262019301884,38.7161065759645,2
"224",-33.2769420897405,11.9194514844127,4
"225",-35.248660844456,4.79771221278237,11
"226",-44.4260478379129,-3.01326874975731,4
"227",-36.5284403721124,-6.74191696375509,11
"228",-27.1097143985402,23.9311645033008,11
"229",-29.5784090456019,12.1151113349764,11
"230",-35.4084025763373,-9.72095336450014,2
"231",-29.4514396050582,17.0127652681532,11
"232",2.35261991838889,57.4432748671333,3
"233",-34.9355063571728,8.47603580741259,11
"234",-20.8841420753022,9.09373680725042,1
"235",-40.5864327086147,5.23847603046193,4
"236",-36.7684562821929,5.64382177584676,4
"237",-23.7647408349124,26.5031023740563,2
"238",-7.74274932636535,51.5639682752399,6
"239",-34.2061873649855,12.3172667340633,11
"240",-32.025185248909,11.3728713181976,11
"241",-17.0163592419432,6.79107183028715,1
"242",-37.8598549741174,-3.94831849232783,11
"243",-41.6626571381474,-8.57658067742919,11
"244",-26.5366512101609,13.2382926302004,2
"245",-32.6978536891319,9.07981384191502,11
"246",-23.3983668705902,20.427660448052,11
"247",-31.2307177877244,19.6226288979973,11
"248",-32.8220072590244,4.53714061140787,11
"249",-29.4361676409924,9.14441544844428,11
"250",-44.198303991015,-2.35420779720011,4
"251",-26.8528322963894,22.2839114267005,11
"252",-43.8978218680235,-1.26933347714415,4
"253",-38.3931772299723,7.64631409158061,4
"254",-25.7942486445761,17.3473990859034,11
"255",-40.2193366139064,1.93825694394299,4
"256",-29.1496509922773,10.1667842661904,11
"257",-44.0200287657452,-3.74708755989905,4
"258",-38.6246306956624,-1.1372284657396,11
"259",0.023681151930885,11.058508132013,1
"260",-35.9753565256565,9.15055458458523,4
"261",-41.9973637633506,-4.30746281812897,4
"262",-29.9108596489797,17.2335201307994,11
"263",-32.7353998009436,6.9459228189321,11
"264",-44.6028172757889,-6.67827850522493,4
"265",-34.2633075877046,6.90095689114508,11
"266",-38.7158188024624,5.90080600276578,4
"267",-36.4912582548454,8.42764782730918,11
"268",-33.5283709638677,-3.51451480819168,2
"269",-16.9425662536494,39.8526292865782,11
"270",-32.3137975228015,14.1673673044586,11
"271",-37.5607647167704,-3.91662007415041,11
"272",-31.9892116270962,14.1787143203144,11
"273",6.3077911088437,-2.87676041557955,1
"274",-39.682495697686,0.142917508432973,11
"275",-34.6105988514641,3.91080550897181,11
"276",-37.4305054934337,3.45021491253032,4
"277",-26.1988906526521,24.7444798839389,2
"278",-16.9354416569551,34.1064259337075,6
"279",-41.4537855772294,-4.78308261314392,4
"280",2.24926782058956,27.2508826969938,1
"281",-33.8030576927472,10.8235849884802,11
"282",-34.4879561871205,7.67594843408741,4
"283",-30.0093323580244,13.8727818679722,11
"284",-39.8720626033484,4.19711510511109,4
"285",-33.442652534718,11.9429949689794,11
"286",-39.5932642915844,3.53878324314412,4
"287",-12.4307267246985,19.3291803206504,1
"288",-39.1963906987505,2.23441105528251,4
"289",-26.5009988921848,16.2959201736607,2
"290",-34.5985175260804,3.61902553128196,11
"291",-18.1602932397903,38.6951452866529,6
"292",-28.0917825990788,13.5082540427663,2
"293",-20.6515284312882,18.0637811645641,1
"294",-31.4483200933496,11.4069851128188,11
"295",-36.4324530573571,0.992882109883715,11
"296",-43.0685353789998,-3.83267637168054,4
"297",9.50413691490524,91.5191251524858,8
"298",-12.4217610985725,18.7395175023545,1
"299",-40.8791127993277,2.41356662372802,4
"300",-32.2919784418252,16.2993312247731,11
"301",-29.7309188871393,12.6083495374254,11
"302",17.6224082962961,35.6848346499254,13
"303",-35.8263793076927,3.11221860835507,11
"304",-42.0264463326909,1.10127019338901,4
"305",-35.6957038702591,8.79373839521739,4
"306",-29.1350396950532,22.3292033458765,11
"307",-31.8867610558877,11.4841675474716,11
"308",-40.0643294854896,-0.651366986809363,4
"309",-25.9794807364808,30.6096998273886,11
"310",-41.1109654158631,0.856413614617517,4
"311",-17.5387901803976,11.2967864188139,1
"312",-17.0565069848164,22.3556393189627,2
"313",-31.912728327505,11.1021544200025,2
"314",-31.344880065945,12.9115959737082,11
"315",-11.3706252268562,21.4288461761328,1
"316",-33.8367754495909,4.2763824674554,11
"317",-17.8029869644455,13.1955701476795,1
"318",-46.9006451169667,-5.67009517352881,4
"319",-37.4420437149542,6.24157631804803,11
"320",-7.1353751757316,47.1080038838872,6
"321",-26.5523598084461,19.0483822807479,11
"322",-44.6448597059214,-6.25620488843796,4
"323",-25.2017870677324,29.6544001860325,11
"324",-21.0192168393923,22.1929268083311,2
"325",9.26577404895522,33.8098913099464,13
"326",-8.31380515146024,56.6478068700481,8
"327",-18.2251501419708,24.0223287642404,2
"328",-28.3528670145212,-2.86410861530247,2
"329",10.0563236706416,36.4010946813969,1
"330",-35.1013883751854,8.88498207628549,11
"331",-34.6234078725289,8.39183497766027,4
"332",-40.525852232453,-0.432914031235789,4
"333",-32.1647240610041,8.48164275539853,11
"334",-35.8739119424012,7.96345267113351,4
"335",-30.1120066850917,23.5902372267639,11
"336",-10.8392801673249,43.9159848990983,6
"337",-40.9256777140384,0.667829131533662,4
"338",-39.0941897723123,1.81835419238854,11
"339",-2.21752139012033,30.8869273369036,13
"340",-39.8583489025147,-6.10702372674442,11
"341",-25.7569027754115,4.27558749586206,2
"342",-10.3957724455189,25.3346552560143,1
"343",-34.7427395347363,10.538544065797,11
"344",-35.3012707449904,-0.110282900123485,11
"345",-36.0638440748592,7.98995033029424,4
"346",-18.9992790023247,35.6095054259804,2
"347",-13.3043725746478,13.2640644207793,1
"348",-31.6042588821098,13.4281917474852,11
"349",-24.2938367721319,35.6619801339473,11
"350",-25.9490569254103,13.2438481037301,2
"351",-37.6075992794307,3.59442799038611,11
"352",-26.1079320971269,15.9664067741463,1
"353",-11.0529919397146,9.2958912951978,1
"354",-22.7699543868147,5.3944638702207,2
"355",-31.9529152941547,13.4036822778503,11
"356",-19.7273765660394,24.9743261214729,2
"357",-30.6829730078435,17.7836949960788,11
"358",-31.3542185792524,1.25771229706945,2
"359",-24.2899652038951,-4.56918906685586,1
"360",-3.83346131182148,15.1982556824509,1
"361",17.8849744787258,35.6277931736323,13
"362",-40.3742629551077,-9.26834959618674,11
"363",-31.7230909515956,1.54089595846617,2
"364",-38.7419893768618,4.29625369272735,4
"365",-31.1673977894943,5.80925580062195,11
"366",-19.426585451376,7.98354159168823,1
"367",-17.5165510279849,28.619173683083,2
"368",-30.391725207039,12.2936728458453,11
"369",-26.5171160904451,21.9292872570453,11
"370",-29.4994920940639,25.9718741158924,11
"371",21.3917699642462,62.6856103910175,5
"372",-43.9368416624084,-2.07721910667349,4
"373",-28.9688450474237,17.3944774391767,11
"374",-20.6491462629689,33.411853076601,2
"375",-29.5648882686969,2.04327108813626,2
"376",30.7470216879562,32.0494904963597,13
"377",-39.9752569338817,1.17154707044098,4
"378",-29.2112732090551,16.3121566183243,11
"379",-36.1228007470942,5.61610945680477,11
"380",-33.8553974306729,8.63003913679723,11
"381",-29.1597043044673,12.2908480507279,11
"382",-34.2512129952133,12.3393737204518,11
"383",-28.2000373675553,18.1195772510332,11
"384",-34.5857262848405,6.44251139264154,11
"385",-37.4236403010472,6.3889458228714,4
"386",-35.3570353504297,5.30914727165627,11
"387",-8.63447224177118,7.9281537514285,1
"388",-37.4623300446969,7.20781650701652,4
"389",-38.0894979676281,-5.1186114093072,11
"390",-21.2957031773848,28.9731011335638,6
"391",-28.0362424468842,20.7543254588488,11
"392",-32.6286951243965,-2.84000376958848,11
"393",65.2298821535289,55.7133653503129,5
"394",-42.672936986086,-2.10696019466113,4
"395",-42.8005059958968,-0.157614206981804,4
"396",-25.9096695011399,25.8490062078738,11
"397",-44.2447287313822,-1.77472563283363,4
"398",-22.0242733304172,15.5405656687461,2
"399",-27.9019717420632,12.4171931235597,11
"400",58.0266245480283,94.2314802326835,5
"401",-15.2905000803085,13.19990500855,1
"402",-22.5452783717543,28.7897234109525,2
"403",17.5944164704312,38.283838686929,13
"404",-24.6538874742644,30.6890267143531,2
"405",-28.0778006074837,21.9250494590989,11
"406",7.71165808325462,20.5394307088779,5
"407",-35.0576861396585,9.27739137946081,11
"408",-18.7968323515757,35.6616911773572,2
"409",-26.0407314402581,17.9407738535616,11
"410",-39.87135854755,-3.97206801635783,11
"411",-19.0095075618271,20.3933378386985,2
"412",-3.81720052681405,73.238773225902,8
"413",-44.7199863778705,-2.5167451627408,4
"414",-30.7710115209378,16.3451650793243,11
"415",-34.0682658847758,12.2208522558683,4
"416",-17.1701894582141,18.7562556362233,1
"417",-33.7388766091921,14.0802574422078,11
"418",-11.48764196278,22.7537004621759,1
"419",-27.4013334923419,26.6941894034755,11
"420",-18.3410209523874,19.8394555925926,2
"421",-15.7492852608026,2.21909872698517,1
"422",-37.7539844401091,5.33509550133658,11
"423",-25.6646503225291,29.3456903440859,11
"424",-16.5432332653989,-0.914024518627063,1
"425",-42.3726514932274,-1.26337997895563,4
"426",-18.3885089841523,-10.0693387464057,1
"427",-3.10769336523062,65.3009277287465,8
"428",-19.961491364615,18.9151142743417,2
"429",-12.5872350076898,23.8703048753222,1
"430",-22.5543910679789,31.3377752674365,11
"431",-0.680052871120796,19.1679916206312,1
"432",-33.2895858378088,8.57558073812167,11
"433",-38.7362691559853,2.36027824374487,4
"434",-32.3281527416456,6.64856515498257,11
"435",-4.82347668787135,53.6728637822636,6
"436",-30.4765568065637,21.1488975620577,11
"437",-37.4313587449238,9.84086976307576,4
"438",-39.6491645045623,2.71831340891231,4
"439",-40.5969335463815,-8.13711180476196,11
"440",-34.0542893380086,10.8537093439626,11
"441",-33.0222588204089,-1.24250696579438,11
"442",-19.7565758264903,26.6196461631379,2
"443",-32.7611394576651,6.5147092586061,11
"444",-46.7457888331813,-7.25208774213998,4
"445",-27.6799702393477,-1.2873000065058,2
"446",-29.9005777097342,11.8145582317135,11
"447",-46.524433344228,-9.3560362603069,4
"448",-38.3784062435107,0.950495911832525,11
"449",-33.4167562115888,6.79443219144918,11
"450",-35.4396551725789,-6.97163572994555,2
"451",-33.9768535305283,11.0695737145402,11
"452",9.13999948405609,-7.76396653775391,7
"453",-29.2732593882736,15.913558878993,11
"454",-36.4610723185693,8.45968286546556,4
"455",-31.9509439184831,4.90983674222433,11
"456",-43.1854064682714,-3.76427294081565,4
"457",-38.7809424950886,-4.42180158731684,11
"458",55.7688772760262,132.403475717912,5
"459",-8.20077305303517,40.3903496422069,6
"460",-19.947266298744,32.3347900280667,11
"461",-23.6448745308568,29.0608293375022,11
"462",-24.098612822485,19.2843199945881,2
"463",-24.5261630377699,27.3132780054241,11
"464",-41.7523589330837,-3.58602186300019,4
"465",-32.9967062947919,4.30251369853883,11
"466",-39.1480305314823,5.40640997230992,4
"467",-45.6957655081992,-7.03356193469906,4
"468",-39.8290252012442,4.889745493612,4
"469",-36.2047397795376,6.20033816672434,11
"470",-35.2480621946051,10.6782928196061,4
"471",-30.2400678813475,-12.4489756955296,2
"472",-31.9098896773158,10.7584031122499,11
"473",-28.9547420885573,10.6544886782277,11
"474",-25.99040892946,25.3844337412979,11
"475",-33.7481306638499,15.6729638018162,11
"476",-34.7612865636889,9.89056436487992,11
"477",-24.2137320658413,-4.09575885569946,2
"478",-40.9830581657937,3.87443387681905,4
"479",-38.1688267327885,-3.97468209610998,11
"480",-41.7803334587771,-1.68770365531625,4
"481",-40.7849609929373,-0.686254513718919,4
"482",-32.249312008221,12.1582631990093,11
"483",-40.0973132995802,-1.54688563590989,4
"484",-37.792067509883,2.56989753618033,4
"485",-28.5977800613216,22.9575262231751,11
"486",-30.7024937533239,12.6101404062007,11
"487",-30.4648753480741,10.8003373994279,11
"488",-23.8557393735748,24.1731653960373,11
"489",-41.3466963979309,-2.94536372826348,4
"490",-33.0971467140337,11.0367115476858,11
"491",-15.3930636039611,11.3006820911336,1
"492",-36.2470171062462,7.18875961117645,4
"493",-32.0114359794691,11.2464610430313,11
"494",-40.2728754377414,-0.0616591660268688,4
"495",-22.3762747076189,11.6983052351395,2
"496",-24.1511397042007,27.2874840133149,11
"497",3.56717178391644,47.6180315871626,3
"498",-33.9716046162937,15.1918303837055,4
"499",-25.3895678078485,21.1049320294121,11
"500",-25.1159676733753,12.8571768807308,2
"501",-4.42838684213214,-6.521011150976,1
"502",-40.7028074116966,-3.25877849528115,4
"503",-28.6252840241345,5.31721760112777,2
"504",-33.1206006127953,9.69465368406756,11
"505",-11.6090543773727,-5.6756780347026,1
"506",-34.7382483562458,14.3935601904892,11
"507",-26.0697457677947,15.9799449009568,2
"508",-34.521858224603,3.15473950761589,11
"509",-21.7164396981219,24.4169952718618,2
"510",-39.4714563818055,2.7884514986734,4
"511",-34.7872625228396,16.0627727433587,11
"512",-31.4777327678925,9.18418733951947,11
"513",-41.5467996678216,0.436226639334259,4
"514",-39.2961394889673,5.65392582191058,4
"515",-33.7607768964334,7.32772090843272,11
"516",-32.3974100932616,14.6739214600904,11
"517",-25.7611160044078,5.88877790829202,2
"518",-32.4440981728491,11.5967189263877,11
"519",-42.3721079769827,-6.87291855253037,4
"520",-39.9251186742473,3.53940450281374,4
"521",-37.7027868270031,9.18358482843468,4
"522",-29.9525839636161,11.9581851425767,11
"523",-37.4687111390319,-0.877188977401683,11
"524",-41.4680028809866,-1.54601723281416,4
"525",-42.8653964302235,-7.72034974350548,11
"526",-28.6943451718279,18.8469450420482,11
"527",-32.4723708228877,17.2127648820183,11
"528",-42.2399916344205,-1.14262933055377,4
"529",6.80369971842843,64.4135724545059,6
"530",40.0777767536034,27.8703874884095,5
"531",-40.3491041247744,2.22299156519275,4
"532",-33.8714049426945,15.6611026816071,11
"533",-24.648328679649,-0.159971218367573,2
"534",-22.0212845248688,17.0850401619684,2
"535",-15.8997400839393,21.5416636957015,1
"536",4.84180101688391,63.1900268989211,3
"537",-36.2193476304773,9.82156034207634,4
"538",-28.9063373074118,1.49819929405948,2
"539",-32.5895093965449,3.27198818243983,11
"540",-0.788888967178764,12.7276392861211,1
"541",-32.4464049652488,21.9634255712093,11
"542",-24.55156753609,26.1901313006522,11
"543",-38.2048366875447,5.2741103788557,11
"544",28.9203243012637,78.0250828575928,5
"545",-21.0748409424192,18.6974983501092,2
"546",3.21198999272856,11.4608866347181,1
"547",-0.917312598665465,16.515120076724,1
"548",-36.8841871699198,1.70120048935556,11
"549",-9.6170493283746,56.3956824462838,8
"550",-22.1470791670712,22.1346520741669,2
"551",1.54722308430179,55.7530066570945,3
"552",-31.0239648615351,16.6653831304095,11
"553",-45.271231823928,-5.90470027177386,4
"554",-23.0569700816067,-3.09823663789278,1
"555",-7.10446057296691,37.8191409326833,6
"556",-39.0085163865086,3.80118403243699,4
"557",-22.8793470938243,22.1742776932046,2
"558",-40.9157071488276,1.92979605524854,4
"559",-2.29086777326126,24.2806380010439,1
"560",-41.1169081827449,2.10977272693681,11
"561",-40.3357899451003,-5.31963208478657,11
"562",-37.7162572273049,9.90103196139164,11
"563",-43.4498416543123,-0.894679589722576,4
"564",-38.5535127609046,1.64185219330389,4
"565",-41.6121817914691,-1.5847144229033,4
"566",-43.6383303109136,-3.39504494031396,4
"567",-29.382661564227,18.8754235882368,11
"568",-32.4745183412497,9.73884015201007,11
"569",-8.22045421575297,28.52703450904,1
"570",-27.9856173186981,14.8744946306148,11
"571",-37.7196256359859,8.3914164362343,4
"572",-43.9386067285771,-2.65512129069806,4
"573",-26.8546473172923,22.1165811663972,11
"574",-37.7946685184209,6.42921943018922,4
"575",-37.235944459272,6.9131369027565,4
"576",-27.0660153032646,5.27627913311529,2
"577",-27.7054838019106,-5.64015908937685,2
"578",-5.46176454159371,12.0305831368046,1
"579",-30.1042716021663,14.4327850687034,11
"580",-30.1676232876631,22.0889428888413,11
"581",-42.3129918030365,0.14439558248439,4
"582",-43.4558359867758,-2.8261166896468,4
"583",-42.1164614342658,1.95066403779075,4
"584",-35.3339240760938,11.8948984707776,4
"585",-36.2712839594636,12.7938426768704,4
"586",-8.78056443723346,1.01991543910771,1
"587",-39.135618562731,7.98434151897013,4
"588",-31.8105476598911,-8.42402742301699,1
"589",-40.7135802440974,-1.92062732142362,4
"590",-8.26698625316108,49.318633838361,6
"591",-32.1490143709398,20.8233230316759,11
"592",-38.4736290978196,6.33669979871725,4
"593",-30.7304884894413,16.7852285039879,11
"594",-36.9858292173655,1.95190102610897,11
"595",-6.01251946118717,58.1682968600283,8
"596",9.76570068856996,15.0316685693333,5
"597",-40.1600386795252,-2.8615835329335,11
"598",-25.6512969284211,22.8046608127864,11
"599",-19.3852942537414,44.6968574959119,2
"600",-17.5213738446721,36.4906800486485,2
"601",-29.3116495081809,9.74109323389273,11
"602",-6.83002801489393,12.9305156931183,1
"603",-11.7414958747125,-5.47116757716471,1
"604",-15.0940833896842,44.510664037785,2
"605",-34.0765621804361,8.53258478531991,11
"606",-15.4833585523299,34.6005185225289,2
"607",-27.7363159709092,11.4831177911438,11
"608",16.0038608665733,3.04767611597696,5
"609",-38.498931440629,5.49821401298795,4
"610",-42.6739469413569,-5.87580418596721,11
"611",-30.8234151032065,16.6582508415387,11
"612",-27.5731451832202,17.8619996974996,11
"613",2.53637890977598,15.852287171284,1
"614",-38.6145617937361,-3.72427151887279,11
"615",-14.6524742713507,47.65594192199,8
"616",-42.8121680069694,-1.74749465022527,4
"617",-39.7445624531512,5.12694735418496,4
"618",-24.5753141049285,5.72916001629629,2
"619",-45.673760804095,-3.92610586087072,4
"620",-20.884886229823,31.1393858079353,6
"621",-44.3111531604488,-1.33278792734884,4
"622",-36.4373714675985,8.36911613233389,4
"623",-41.275871231185,-1.19271937759362,4
"624",-31.0768606742518,18.8803326533289,11
"625",-36.0302656093559,6.91527543763651,4
"626",-30.7276551353676,19.4852561706564,11
"627",-20.8738422807664,20.0419601832572,2
"628",-30.8400396734543,6.03955559626129,11
"629",-28.6084175862766,9.89651614933833,2
"630",-36.723675983918,3.31670135884462,4
"631",-25.5621422918827,22.580453942877,2
"632",-10.6788841608115,15.7009753536542,1
"633",-15.4321721946485,4.84154024952145,1
"634",-17.0772158306483,27.9514780200655,2
"635",-24.7239104995876,25.7673934152213,11
